year,name,category,ratio_f,number_f,ratio_m,number_m
1966,Kelly,4: mostly gendered,0.826,13244,0.174,2785
1966,Tracy,3: somewhat neutral,0.787,12502,0.213,3378
1966,Terry,4: mostly gendered,0.168,1709,0.832,8457
1966,Shawn,3: somewhat neutral,0.207,1492,0.793,5724
1966,Dana,4: mostly gendered,0.838,5280,0.162,1018
1966,Leslie,4: mostly gendered,0.801,4998,0.199,1239
1966,Chris,4: mostly gendered,0.141,860,0.859,5256
1966,Stacey,4: mostly gendered,0.891,4586,0.109,559
1966,Lynn,4: mostly gendered,0.899,4307,0.101,485
1966,Stacy,4: mostly gendered,0.848,3777,0.152,679
1966,Lee,3: somewhat neutral,0.29,1211,0.71,2963
1966,Shannon,3: somewhat neutral,0.721,2992,0.279,1157
1966,Jamie,3: somewhat neutral,0.734,2657,0.266,961
1966,Jackie,3: somewhat neutral,0.712,1936,0.288,785
1966,Jody,3: somewhat neutral,0.701,1760,0.299,752
1966,Kerry,1: most neutral,0.454,1032,0.546,1241
1966,Sandy,4: mostly gendered,0.889,1680,0.111,209
1966,Jessie,2: very neutral,0.345,475,0.655,903
1966,Rene,1: most neutral,0.465,587,0.535,675
1966,Kris,3: somewhat neutral,0.708,870,0.292,358
1966,Angel,2: very neutral,0.363,438,0.637,767
1966,Johnnie,3: somewhat neutral,0.2,213,0.8,851
1966,Jan,4: mostly gendered,0.807,842,0.193,201
1966,Christian,4: mostly gendered,0.107,107,0.893,889
1966,Bobbie,4: mostly gendered,0.867,861,0.133,132
1966,Adrian,4: mostly gendered,0.174,159,0.826,755
1966,Billie,4: mostly gendered,0.809,722,0.191,171
1966,Marion,2: very neutral,0.602,533,0.398,352
1966,Frankie,3: somewhat neutral,0.253,223,0.747,657
1966,Jaime,4: mostly gendered,0.172,151,0.828,725
1966,Lesley,4: mostly gendered,0.882,751,0.118,100
1966,Robbie,3: somewhat neutral,0.298,252,0.702,595
1966,Loren,4: mostly gendered,0.17,127,0.83,619
1966,Shaun,4: mostly gendered,0.177,126,0.823,587
1966,Casey,4: mostly gendered,0.147,97,0.853,562
1966,Guadalupe,2: very neutral,0.653,423,0.347,225
1966,Noel,3: somewhat neutral,0.243,151,0.757,470
1966,Courtney,2: very neutral,0.651,372,0.349,199
1966,Pat,3: somewhat neutral,0.205,106,0.795,411
1966,Kendall,4: mostly gendered,0.176,89,0.824,417
1966,Mickey,4: mostly gendered,0.103,50,0.897,434
1966,Carey,2: very neutral,0.347,164,0.653,308
1966,Shelby,2: very neutral,0.661,304,0.339,156
1966,Dee,4: mostly gendered,0.89,405,0.11,50
1966,Darnell,4: mostly gendered,0.151,63,0.849,353
1966,Toby,4: mostly gendered,0.136,55,0.864,350
1966,Tommie,3: somewhat neutral,0.275,111,0.725,293
1966,Ashley,3: somewhat neutral,0.704,264,0.296,111
1966,Laverne,4: mostly gendered,0.849,282,0.151,50
1966,Brooke,4: mostly gendered,0.891,286,0.109,35
1966,Antonia,4: mostly gendered,0.818,247,0.182,55
1966,Whitney,3: somewhat neutral,0.744,224,0.256,77
