year,name,category,ratio_f,number_f,ratio_m,number_m
1970,Kelly,4: mostly gendered,0.854,14611,0.146,2496
1970,Shannon,4: mostly gendered,0.84,13546,0.16,2571
1970,Shawn,4: mostly gendered,0.153,1971,0.847,10952
1970,Stacy,4: mostly gendered,0.868,7772,0.132,1183
1970,Dana,4: mostly gendered,0.861,6405,0.139,1038
1970,Terry,4: mostly gendered,0.153,1115,0.847,6185
1970,Leslie,4: mostly gendered,0.847,5623,0.153,1014
1970,Jamie,1: most neutral,0.548,3200,0.452,2642
1970,Lee,3: somewhat neutral,0.258,970,0.742,2793
1970,Jody,1: most neutral,0.594,2200,0.406,1501
1970,Lynn,4: mostly gendered,0.895,3264,0.105,381
1970,Kerry,2: very neutral,0.655,1832,0.345,967
1970,Jean,4: mostly gendered,0.885,2109,0.115,273
1970,Angel,1: most neutral,0.517,1109,0.483,1035
1970,Jackie,2: very neutral,0.645,1368,0.355,753
1970,Adrian,4: mostly gendered,0.142,214,0.858,1296
1970,Rene,2: very neutral,0.387,548,0.613,869
1970,Joey,4: mostly gendered,0.148,198,0.852,1137
1970,Billie,4: mostly gendered,0.879,1104,0.121,152
1970,Ashley,3: somewhat neutral,0.786,930,0.214,253
1970,Jaime,4: mostly gendered,0.19,220,0.81,937
1970,Casey,3: somewhat neutral,0.213,242,0.787,896
1970,Shaun,4: mostly gendered,0.123,138,0.877,988
1970,Jessie,2: very neutral,0.315,336,0.685,729
1970,Marty,4: mostly gendered,0.102,104,0.898,920
1970,Courtney,3: somewhat neutral,0.789,783,0.211,210
1970,Johnnie,4: mostly gendered,0.194,184,0.806,765
1970,Jimmie,4: mostly gendered,0.104,95,0.896,819
1970,Robbie,3: somewhat neutral,0.251,225,0.749,672
1970,Noel,3: somewhat neutral,0.229,200,0.771,675
1970,Kris,1: most neutral,0.512,437,0.488,417
1970,Frankie,3: somewhat neutral,0.217,166,0.783,598
1970,Darcy,4: mostly gendered,0.895,682,0.105,80
1970,Carey,1: most neutral,0.558,409,0.442,324
1970,Guadalupe,2: very neutral,0.662,485,0.338,248
1970,Cary,3: somewhat neutral,0.214,155,0.786,570
1970,Marion,1: most neutral,0.557,383,0.443,304
1970,Loren,4: mostly gendered,0.153,102,0.847,564
1970,Jan,3: somewhat neutral,0.753,498,0.247,163
1970,Cameron,4: mostly gendered,0.125,72,0.875,506
1970,Shelby,3: somewhat neutral,0.716,400,0.284,159
1970,Kendall,3: somewhat neutral,0.207,113,0.793,433
1970,Darnell,4: mostly gendered,0.104,56,0.896,485
1970,Alexis,3: somewhat neutral,0.74,353,0.26,124
1970,Dallas,4: mostly gendered,0.167,72,0.833,358
1970,Whitney,4: mostly gendered,0.816,351,0.184,79
1970,Tommie,3: somewhat neutral,0.273,117,0.727,312
1970,Terrell,4: mostly gendered,0.151,63,0.849,354
1970,Morgan,4: mostly gendered,0.182,75,0.818,337
1970,Kenya,4: mostly gendered,0.833,335,0.167,67
1970,Antonia,4: mostly gendered,0.814,307,0.186,70
1970,Shanon,3: somewhat neutral,0.762,285,0.238,89
1970,Dee,4: mostly gendered,0.869,313,0.131,47
1970,Jamey,4: mostly gendered,0.174,62,0.826,294
1970,Rory,4: mostly gendered,0.154,51,0.846,281
1970,Deon,4: mostly gendered,0.142,46,0.858,279
1970,Donnell,4: mostly gendered,0.117,36,0.883,271
1970,Devon,2: very neutral,0.328,99,0.672,203
1970,Ivy,4: mostly gendered,0.898,254,0.102,29
1970,Shayne,4: mostly gendered,0.141,37,0.859,226
1970,Lane,4: mostly gendered,0.115,30,0.885,232
1970,Michel,2: very neutral,0.348,89,0.652,167
1970,Britt,1: most neutral,0.474,118,0.526,131
1970,Dusty,1: most neutral,0.427,103,0.573,138
1970,Gerry,4: mostly gendered,0.167,39,0.833,194
1970,Pat,4: mostly gendered,0.154,35,0.846,192
1970,Jayme,2: very neutral,0.671,147,0.329,72
1970,Marcel,4: mostly gendered,0.149,32,0.851,183
1970,Darby,2: very neutral,0.39,83,0.61,130
1970,Kristian,3: somewhat neutral,0.208,44,0.792,168
1970,Blair,4: mostly gendered,0.142,30,0.858,182
1970,Andra,2: very neutral,0.632,132,0.368,77
1970,Shay,2: very neutral,0.658,133,0.342,69
1970,Laverne,4: mostly gendered,0.802,162,0.198,40
1970,Jade,1: most neutral,0.41,82,0.59,118
1970,Lou,3: somewhat neutral,0.799,159,0.201,40
1970,Dominique,3: somewhat neutral,0.784,156,0.216,43
1970,Santos,4: mostly gendered,0.103,20,0.897,174
1970,Kasey,3: somewhat neutral,0.756,146,0.244,47
1970,Carroll,3: somewhat neutral,0.233,45,0.767,148
1970,Sammie,4: mostly gendered,0.193,37,0.807,155
1970,Dorian,3: somewhat neutral,0.228,43,0.772,146
1970,Jammie,1: most neutral,0.508,95,0.492,92
1970,Brook,1: most neutral,0.401,75,0.599,112
1970,Shea,2: very neutral,0.616,114,0.384,71
1970,Quinn,4: mostly gendered,0.12,22,0.88,161
1970,Paris,2: very neutral,0.344,63,0.656,120
1970,Dione,4: mostly gendered,0.885,161,0.115,21
1970,Gale,3: somewhat neutral,0.707,128,0.293,53
1970,Nicky,3: somewhat neutral,0.206,37,0.794,143
1970,Rosario,3: somewhat neutral,0.732,131,0.268,48
1970,Rickie,4: mostly gendered,0.14,24,0.86,147
1970,Lupe,2: very neutral,0.694,118,0.306,52
1970,Nicola,3: somewhat neutral,0.723,120,0.277,46
1970,Christen,4: mostly gendered,0.825,137,0.175,29
1970,Elisha,3: somewhat neutral,0.765,127,0.235,39
1970,Brooks,4: mostly gendered,0.109,18,0.891,147
1970,Sydney,2: very neutral,0.636,103,0.364,59
1970,Colby,4: mostly gendered,0.118,19,0.882,142
1970,Korey,4: mostly gendered,0.114,18,0.886,140
1970,Tory,3: somewhat neutral,0.278,44,0.722,114
1970,Merle,4: mostly gendered,0.121,18,0.879,131
1970,Lindsey,1: most neutral,0.48,71,0.52,77
1970,Kenyatta,1: most neutral,0.456,67,0.544,80
1970,Jewel,4: mostly gendered,0.833,120,0.167,24
1970,Corrie,3: somewhat neutral,0.769,110,0.231,33
1970,Taylor,4: mostly gendered,0.138,19,0.862,119
1970,Lyn,4: mostly gendered,0.809,106,0.191,25
1970,Lindsay,2: very neutral,0.667,82,0.333,41
1970,August,4: mostly gendered,0.106,13,0.894,110
1970,Ariel,2: very neutral,0.314,38,0.686,83
1970,Kelsey,1: most neutral,0.408,49,0.592,71
1970,Ivory,3: somewhat neutral,0.277,33,0.723,86
1970,Lacy,2: very neutral,0.622,74,0.378,45
1970,Kori,4: mostly gendered,0.861,99,0.139,16
1970,Deshawn,1: most neutral,0.523,58,0.477,53
1970,Ali,2: very neutral,0.3,33,0.7,77
1970,Lacey,4: mostly gendered,0.817,89,0.183,20
1970,Dannie,4: mostly gendered,0.12,13,0.88,95
1970,Felice,4: mostly gendered,0.898,97,0.102,11
1970,Ollie,2: very neutral,0.355,38,0.645,69
1970,Che,4: mostly gendered,0.14,15,0.86,92
1970,Hollis,3: somewhat neutral,0.271,29,0.729,78
1970,Augustine,4: mostly gendered,0.152,16,0.848,89
1970,Erinn,4: mostly gendered,0.848,89,0.152,16
1970,Shan,1: most neutral,0.429,45,0.571,60
1970,Layne,3: somewhat neutral,0.214,22,0.786,81
1970,Germaine,3: somewhat neutral,0.71,71,0.29,29
1970,Cruz,2: very neutral,0.313,31,0.687,68
1970,Sunny,3: somewhat neutral,0.796,78,0.204,20
1970,Lavern,2: very neutral,0.608,59,0.392,38
1970,Adrain,3: somewhat neutral,0.268,26,0.732,71
1970,Vernell,1: most neutral,0.469,45,0.531,51
1970,Demetrice,3: somewhat neutral,0.716,68,0.284,27
1970,Jewell,3: somewhat neutral,0.768,73,0.232,22
1970,Cris,2: very neutral,0.34,32,0.66,62
1970,Karey,4: mostly gendered,0.851,80,0.149,14
1970,Page,4: mostly gendered,0.828,77,0.172,16
1970,Nickie,3: somewhat neutral,0.763,71,0.237,22
1970,Jacque,2: very neutral,0.613,57,0.387,36
1970,Kary,1: most neutral,0.578,52,0.422,38
1970,Lorin,2: very neutral,0.356,32,0.644,58
1970,Laron,4: mostly gendered,0.135,12,0.865,77
1970,Carman,4: mostly gendered,0.875,77,0.125,11
1970,Jacky,3: somewhat neutral,0.23,20,0.77,67
1970,Pilar,4: mostly gendered,0.897,78,0.103,9
1970,Terrill,4: mostly gendered,0.103,9,0.897,78
1970,Lavon,2: very neutral,0.628,54,0.372,32
1970,Trinidad,2: very neutral,0.353,30,0.647,55
1970,Kendal,1: most neutral,0.429,36,0.571,48
