year,name,category,ratio_f,number_f,ratio_m,number_m
2016,Avery,4: mostly gendered,0.805,8768,0.195,2120
2016,Riley,4: mostly gendered,0.806,7148,0.194,1725
2016,Jordan,4: mostly gendered,0.166,1123,0.834,5644
2016,Angel,4: mostly gendered,0.155,1014,0.845,5549
2016,Parker,3: somewhat neutral,0.239,1479,0.761,4722
2016,Sawyer,3: somewhat neutral,0.232,1281,0.768,4240
2016,Peyton,3: somewhat neutral,0.738,3503,0.262,1242
2016,Quinn,3: somewhat neutral,0.777,3647,0.223,1049
2016,Blake,3: somewhat neutral,0.25,1096,0.75,3284
2016,Hayden,2: very neutral,0.398,1577,0.602,2390
2016,Taylor,4: mostly gendered,0.836,3278,0.164,644
2016,Alexis,3: somewhat neutral,0.736,2689,0.264,965
2016,Rowan,2: very neutral,0.381,1349,0.619,2191
2016,Charlie,1: most neutral,0.508,1763,0.492,1710
2016,Emerson,2: very neutral,0.615,1962,0.385,1226
2016,River,2: very neutral,0.379,1131,0.621,1850
2016,Finley,1: most neutral,0.579,1725,0.421,1252
2016,Ariel,3: somewhat neutral,0.785,2188,0.215,601
2016,Emery,4: mostly gendered,0.877,2419,0.123,340
2016,Morgan,4: mostly gendered,0.851,2336,0.149,409
2016,Elliot,4: mostly gendered,0.175,474,0.825,2236
2016,London,4: mostly gendered,0.871,2353,0.129,348
2016,Eden,3: somewhat neutral,0.786,2087,0.214,568
2016,Elliott,4: mostly gendered,0.184,472,0.816,2093
2016,Karter,4: mostly gendered,0.162,409,0.838,2121
2016,Dakota,2: very neutral,0.619,1415,0.381,870
2016,Reese,4: mostly gendered,0.826,1823,0.174,383
2016,Zion,4: mostly gendered,0.139,297,0.861,1840
2016,Remington,2: very neutral,0.332,703,0.668,1417
2016,Payton,4: mostly gendered,0.865,1801,0.135,281
2016,Amari,2: very neutral,0.339,699,0.661,1361
2016,Phoenix,2: very neutral,0.37,725,0.63,1236
2016,Kendall,4: mostly gendered,0.881,1702,0.119,229
2016,Harley,3: somewhat neutral,0.791,1428,0.209,378
2016,Rylan,3: somewhat neutral,0.21,373,0.79,1400
2016,Marley,4: mostly gendered,0.851,1496,0.149,262
2016,Dallas,3: somewhat neutral,0.282,480,0.718,1223
2016,Skyler,1: most neutral,0.542,909,0.458,767
2016,Spencer,4: mostly gendered,0.152,245,0.848,1369
2016,Sage,2: very neutral,0.64,939,0.36,528
2016,Kyrie,4: mostly gendered,0.136,198,0.864,1261
2016,Lyric,4: mostly gendered,0.841,1135,0.159,215
2016,Ellis,3: somewhat neutral,0.252,336,0.748,999
2016,Rory,2: very neutral,0.362,468,0.638,826
2016,Remi,4: mostly gendered,0.862,1101,0.138,176
2016,Justice,1: most neutral,0.524,669,0.476,607
2016,Ali,4: mostly gendered,0.123,152,0.877,1087
2016,Haven,4: mostly gendered,0.896,1106,0.104,128
2016,Tatum,2: very neutral,0.65,774,0.35,417
2016,Kamryn,3: somewhat neutral,0.755,862,0.245,279
2016,Royal,1: most neutral,0.418,476,0.582,662
2016,Lennon,1: most neutral,0.592,654,0.408,450
2016,Lennox,2: very neutral,0.362,397,0.638,699
2016,Milan,2: very neutral,0.356,379,0.644,686
2016,Jaylen,4: mostly gendered,0.154,162,0.846,892
2016,Noel,4: mostly gendered,0.194,203,0.806,846
2016,Remy,2: very neutral,0.38,397,0.62,649
2016,Ari,3: somewhat neutral,0.27,278,0.73,750
2016,Leighton,3: somewhat neutral,0.74,756,0.26,266
2016,Drew,3: somewhat neutral,0.213,216,0.787,800
2016,Oakley,1: most neutral,0.527,534,0.473,479
2016,Camryn,4: mostly gendered,0.813,817,0.187,188
2016,Armani,1: most neutral,0.465,449,0.535,516
2016,Chandler,3: somewhat neutral,0.289,265,0.711,653
2016,Jamie,2: very neutral,0.69,626,0.31,281
2016,Casey,2: very neutral,0.391,329,0.609,512
2016,Sterling,4: mostly gendered,0.166,133,0.834,670
2016,Shiloh,2: very neutral,0.658,497,0.342,258
