year,name,category,ratio_f,number_f,ratio_m,number_m
1971,Tracy,4: mostly gendered,0.873,14327,0.127,2077
1971,Shannon,4: mostly gendered,0.808,12650,0.192,3008
1971,Kelly,4: mostly gendered,0.848,12596,0.152,2265
1971,Shawn,4: mostly gendered,0.127,1863,0.873,12830
1971,Stacy,4: mostly gendered,0.899,9114,0.101,1027
1971,Dana,4: mostly gendered,0.863,6933,0.137,1098
1971,Terry,4: mostly gendered,0.144,986,0.856,5862
1971,Jamie,1: most neutral,0.486,3054,0.514,3233
1971,Leslie,4: mostly gendered,0.838,5109,0.162,986
1971,Jody,1: most neutral,0.532,1937,0.468,1704
1971,Lee,3: somewhat neutral,0.261,873,0.739,2477
1971,Kerry,3: somewhat neutral,0.715,2207,0.285,879
1971,Lynn,4: mostly gendered,0.887,2671,0.113,341
1971,Angel,1: most neutral,0.598,1488,0.402,1002
1971,Jean,4: mostly gendered,0.858,1776,0.142,294
1971,Jackie,2: very neutral,0.623,1215,0.377,736
1971,Adrian,4: mostly gendered,0.133,230,0.867,1505
1971,Casey,3: somewhat neutral,0.22,317,0.78,1126
1971,Ashley,4: mostly gendered,0.815,1164,0.185,264
1971,Rene,1: most neutral,0.402,508,0.598,756
1971,Billie,4: mostly gendered,0.893,1114,0.107,134
1971,Joey,4: mostly gendered,0.135,167,0.865,1070
1971,Jaime,4: mostly gendered,0.159,195,0.841,1031
1971,Jessie,2: very neutral,0.322,359,0.678,757
1971,Courtney,3: somewhat neutral,0.788,834,0.212,224
1971,Johnnie,4: mostly gendered,0.192,186,0.808,783
1971,Robbie,3: somewhat neutral,0.245,213,0.755,658
1971,Carey,1: most neutral,0.591,505,0.409,350
1971,Noel,3: somewhat neutral,0.241,204,0.759,643
1971,Guadalupe,2: very neutral,0.64,480,0.36,270
1971,Shelby,3: somewhat neutral,0.747,556,0.253,188
1971,Frankie,3: somewhat neutral,0.228,169,0.772,572
1971,Cary,3: somewhat neutral,0.255,186,0.745,543
1971,Kris,1: most neutral,0.448,322,0.552,397
1971,Marion,1: most neutral,0.511,360,0.489,344
1971,Kendall,2: very neutral,0.318,200,0.682,428
1971,Cameron,4: mostly gendered,0.112,63,0.888,502
1971,Loren,4: mostly gendered,0.156,87,0.844,470
1971,Jan,3: somewhat neutral,0.742,412,0.258,143
1971,Lashawn,4: mostly gendered,0.879,481,0.121,66
1971,Alexis,2: very neutral,0.687,344,0.313,157
1971,Kenya,4: mostly gendered,0.871,398,0.129,59
1971,Whitney,3: somewhat neutral,0.766,327,0.234,100
1971,Terrell,4: mostly gendered,0.146,59,0.854,345
1971,Dallas,4: mostly gendered,0.118,47,0.882,350
1971,Morgan,3: somewhat neutral,0.205,80,0.795,311
1971,Jamey,4: mostly gendered,0.179,69,0.821,316
1971,Antonia,3: somewhat neutral,0.774,288,0.226,84
1971,Tommie,3: somewhat neutral,0.283,97,0.717,246
1971,Dee,4: mostly gendered,0.822,264,0.178,57
1971,Donnell,4: mostly gendered,0.113,34,0.887,268
1971,Deon,4: mostly gendered,0.167,50,0.833,250
1971,Micah,4: mostly gendered,0.1,30,0.9,269
1971,Shanon,3: somewhat neutral,0.706,211,0.294,88
1971,Devon,2: very neutral,0.344,100,0.656,191
1971,Kristian,4: mostly gendered,0.187,51,0.812,221
1971,Shayne,4: mostly gendered,0.18,46,0.82,209
1971,Ali,1: most neutral,0.443,108,0.557,136
1971,Britt,1: most neutral,0.527,128,0.473,115
1971,Rory,4: mostly gendered,0.15,36,0.85,204
1971,Michel,2: very neutral,0.304,72,0.696,165
1971,Gerry,4: mostly gendered,0.147,34,0.853,198
1971,Kasey,2: very neutral,0.681,158,0.319,74
1971,Dusty,1: most neutral,0.481,111,0.519,120
1971,Dorian,4: mostly gendered,0.176,40,0.824,187
1971,Brook,1: most neutral,0.478,108,0.522,118
1971,Robbin,4: mostly gendered,0.882,194,0.118,26
1971,Andra,1: most neutral,0.589,129,0.411,90
1971,Jayme,2: very neutral,0.683,142,0.317,66
1971,Santos,4: mostly gendered,0.101,21,0.899,186
1971,Jammie,1: most neutral,0.42,87,0.58,120
1971,Marcel,4: mostly gendered,0.118,24,0.882,180
1971,Shay,3: somewhat neutral,0.73,149,0.27,55
1971,Dominique,3: somewhat neutral,0.775,158,0.225,46
1971,Shea,2: very neutral,0.667,128,0.333,64
1971,Germaine,1: most neutral,0.5,95,0.5,95
1971,Elisha,3: somewhat neutral,0.799,151,0.201,38
1971,Nicky,3: somewhat neutral,0.239,45,0.761,143
1971,Sammie,4: mostly gendered,0.181,34,0.819,154
1971,Nicola,3: somewhat neutral,0.761,143,0.239,45
1971,Rickie,4: mostly gendered,0.102,19,0.898,168
1971,Pat,3: somewhat neutral,0.249,46,0.751,139
1971,Darby,1: most neutral,0.478,88,0.522,96
1971,Paris,2: very neutral,0.304,56,0.696,128
1971,Avery,4: mostly gendered,0.115,21,0.885,162
1971,Blair,4: mostly gendered,0.175,32,0.825,151
1971,Laverne,4: mostly gendered,0.86,153,0.14,25
1971,Christen,4: mostly gendered,0.808,143,0.192,34
1971,Carroll,4: mostly gendered,0.171,30,0.829,145
1971,Christin,4: mostly gendered,0.891,156,0.109,19
1971,Torrey,4: mostly gendered,0.132,23,0.868,151
1971,Lou,3: somewhat neutral,0.779,134,0.221,38
1971,Rosario,2: very neutral,0.663,114,0.337,58
1971,Quinn,4: mostly gendered,0.135,23,0.865,148
1971,Kenyatta,2: very neutral,0.36,59,0.64,105
1971,Taylor,4: mostly gendered,0.135,22,0.865,141
1971,Dione,4: mostly gendered,0.889,144,0.111,18
1971,Jade,1: most neutral,0.425,68,0.575,92
1971,Gale,2: very neutral,0.606,97,0.394,63
1971,Deshawn,1: most neutral,0.512,82,0.487,78
1971,Jude,4: mostly gendered,0.11,17,0.89,138
1971,Korey,4: mostly gendered,0.123,19,0.877,135
1971,Lupe,3: somewhat neutral,0.791,121,0.209,32
1971,Tory,3: somewhat neutral,0.223,33,0.777,115
1971,Corrie,3: somewhat neutral,0.777,115,0.223,33
1971,Sunny,4: mostly gendered,0.864,127,0.136,20
1971,Lashon,3: somewhat neutral,0.767,112,0.233,34
1971,Sydney,3: somewhat neutral,0.722,104,0.278,40
1971,Kelsey,1: most neutral,0.497,71,0.503,72
1971,Lyn,3: somewhat neutral,0.782,111,0.218,31
1971,Mikel,4: mostly gendered,0.106,15,0.894,126
1971,Kristan,4: mostly gendered,0.886,124,0.114,16
1971,August,4: mostly gendered,0.139,19,0.861,118
1971,Jacque,1: most neutral,0.566,73,0.434,56
1971,Jewel,4: mostly gendered,0.86,111,0.14,18
1971,Lindsey,1: most neutral,0.548,69,0.452,57
1971,Kori,4: mostly gendered,0.881,111,0.119,15
1971,Sasha,4: mostly gendered,0.829,102,0.171,21
1971,Lindsay,2: very neutral,0.67,77,0.33,38
1971,Ariel,3: somewhat neutral,0.23,26,0.77,87
1971,Tristan,4: mostly gendered,0.196,22,0.804,90
1971,Ivory,3: somewhat neutral,0.295,33,0.705,79
1971,Kary,2: very neutral,0.62,67,0.38,41
1971,Parrish,4: mostly gendered,0.111,12,0.889,96
1971,Nickie,3: somewhat neutral,0.75,81,0.25,27
1971,Nikita,4: mostly gendered,0.896,95,0.104,11
1971,Ollie,2: very neutral,0.33,35,0.67,71
1971,Temple,4: mostly gendered,0.846,88,0.154,16
1971,Kiley,3: somewhat neutral,0.223,23,0.777,80
1971,Lynell,4: mostly gendered,0.864,89,0.136,14
1971,Tobi,4: mostly gendered,0.871,88,0.129,13
1971,Marquis,4: mostly gendered,0.11,11,0.89,89
1971,Kendell,1: most neutral,0.429,42,0.571,56
1971,Hollis,4: mostly gendered,0.165,16,0.835,81
1971,Felice,4: mostly gendered,0.894,84,0.106,10
1971,Lorenza,2: very neutral,0.37,34,0.63,58
1971,Krishna,3: somewhat neutral,0.707,65,0.293,27
1971,Cruz,2: very neutral,0.315,29,0.685,63
