year,name,category,ratio_f,number_f,ratio_m,number_m
1913,Willie,2: very neutral,0.376,2264,0.624,3760
1913,Marion,3: somewhat neutral,0.787,2854,0.213,771
1913,Jessie,3: somewhat neutral,0.766,2475,0.234,758
1913,Lee,4: mostly gendered,0.193,294,0.807,1228
1913,Cecil,4: mostly gendered,0.113,162,0.887,1276
1913,Johnnie,2: very neutral,0.38,440,0.62,717
1913,Eddie,4: mostly gendered,0.172,183,0.828,878
1913,Ollie,3: somewhat neutral,0.748,669,0.252,225
1913,Shirley,4: mostly gendered,0.858,684,0.142,113
1913,Ora,4: mostly gendered,0.881,622,0.119,84
1913,Cleo,3: somewhat neutral,0.787,536,0.213,145
1913,Jimmie,3: somewhat neutral,0.292,186,0.708,452
1913,Merle,1: most neutral,0.412,232,0.588,331
1913,Jewell,4: mostly gendered,0.88,482,0.12,66
1913,Bennie,4: mostly gendered,0.185,101,0.815,446
1913,Ira,4: mostly gendered,0.116,63,0.884,479
1913,Fay,4: mostly gendered,0.837,427,0.163,83
1913,Jewel,4: mostly gendered,0.887,392,0.113,50
1913,Carmen,3: somewhat neutral,0.708,300,0.292,124
1913,Johnie,3: somewhat neutral,0.207,85,0.793,326
1913,Laverne,3: somewhat neutral,0.708,288,0.292,119
1913,Lonnie,4: mostly gendered,0.12,48,0.88,351
1913,Billie,3: somewhat neutral,0.777,289,0.223,83
1913,Tommie,2: very neutral,0.387,142,0.613,225
1913,Allie,4: mostly gendered,0.885,293,0.115,38
1913,Gene,3: somewhat neutral,0.235,76,0.765,248
1913,Alva,1: most neutral,0.46,142,0.54,167
1913,Connie,4: mostly gendered,0.806,229,0.194,55
1913,Louie,4: mostly gendered,0.143,35,0.857,210
1913,Freddie,3: somewhat neutral,0.277,64,0.723,167
1913,Lynn,4: mostly gendered,0.143,32,0.857,192
1913,Odell,2: very neutral,0.396,86,0.604,131
1913,Patsy,2: very neutral,0.392,83,0.608,129
1913,Hallie,4: mostly gendered,0.884,176,0.116,23
1913,Guadalupe,2: very neutral,0.622,115,0.378,70
1913,Kay,4: mostly gendered,0.888,159,0.112,20
1913,Beryl,4: mostly gendered,0.856,149,0.144,25
1913,Alpha,4: mostly gendered,0.855,148,0.145,25
1913,Sydney,4: mostly gendered,0.127,21,0.873,145
1913,Garnet,4: mostly gendered,0.811,133,0.189,31
1913,Clare,2: very neutral,0.693,113,0.307,50
1913,Bobbie,4: mostly gendered,0.863,132,0.137,21
1913,Artie,4: mostly gendered,0.828,125,0.172,26
1913,Beverly,2: very neutral,0.691,103,0.309,46
1913,Dallas,4: mostly gendered,0.113,16,0.887,126
1913,Joy,4: mostly gendered,0.845,120,0.155,22
1913,Billy,4: mostly gendered,0.165,22,0.835,111
1913,Ivy,3: somewhat neutral,0.797,106,0.203,27
1913,Sammie,2: very neutral,0.353,47,0.647,86
1913,Ocie,2: very neutral,0.677,86,0.323,41
1913,Camille,4: mostly gendered,0.894,110,0.106,13
1913,Pat,3: somewhat neutral,0.25,30,0.75,90
1913,Gail,1: most neutral,0.487,58,0.513,61
1913,Vernie,2: very neutral,0.629,73,0.371,43
1913,Augustine,2: very neutral,0.339,39,0.661,76
1913,Theo,1: most neutral,0.446,50,0.554,62
1913,Coy,4: mostly gendered,0.128,14,0.872,95
1913,Adell,4: mostly gendered,0.879,94,0.121,13
1913,Estell,4: mostly gendered,0.879,94,0.121,13
1913,Jimmy,4: mostly gendered,0.105,11,0.895,94
1913,Arlie,2: very neutral,0.394,41,0.606,63
1913,Lavern,2: very neutral,0.337,34,0.663,67
1913,Claudie,2: very neutral,0.63,63,0.37,37
1913,Otha,3: somewhat neutral,0.212,21,0.788,78
1913,Dorris,3: somewhat neutral,0.778,77,0.222,22
1913,Vernice,4: mostly gendered,0.897,87,0.103,10
1913,Verne,4: mostly gendered,0.134,13,0.866,84
1913,Lupe,4: mostly gendered,0.811,77,0.189,18
1913,Ellie,4: mostly gendered,0.862,81,0.138,13
1913,Fletcher,4: mostly gendered,0.117,11,0.883,83
1913,Lennie,4: mostly gendered,0.817,76,0.183,17
1913,Valentine,4: mostly gendered,0.129,12,0.871,81
1913,Terry,3: somewhat neutral,0.258,24,0.742,69
1913,Donnie,2: very neutral,0.663,61,0.337,31
1913,Lacy,2: very neutral,0.318,28,0.682,60
1913,Maxie,2: very neutral,0.679,57,0.321,27
1913,Garnett,1: most neutral,0.573,47,0.427,35
1913,Meredith,1: most neutral,0.469,38,0.531,43
1913,Bethel,3: somewhat neutral,0.79,64,0.21,17
1913,Celestine,4: mostly gendered,0.859,67,0.141,11
1913,Dee,3: somewhat neutral,0.269,21,0.731,57
1913,Roma,4: mostly gendered,0.87,67,0.13,10
1913,Carmel,3: somewhat neutral,0.701,54,0.299,23
1913,Odie,1: most neutral,0.48,36,0.52,39
1913,Dana,3: somewhat neutral,0.293,22,0.707,53
1913,Avery,4: mostly gendered,0.108,8,0.892,66
1913,Marvel,4: mostly gendered,0.877,64,0.123,9
1913,Ivory,1: most neutral,0.438,32,0.562,41
1913,Rosario,4: mostly gendered,0.164,12,0.836,61
1913,Audie,2: very neutral,0.694,50,0.306,22
1913,Elzie,3: somewhat neutral,0.208,15,0.792,57
1913,Ardis,3: somewhat neutral,0.786,55,0.214,15
1913,Gale,4: mostly gendered,0.119,8,0.881,59
1913,Mozell,4: mostly gendered,0.896,60,0.104,7
1913,Alvis,4: mostly gendered,0.121,8,0.879,58
1913,Ossie,3: somewhat neutral,0.727,48,0.273,18
1913,Andrea,4: mostly gendered,0.879,58,0.121,8
1913,Bernie,2: very neutral,0.338,22,0.662,43
1913,Alvie,3: somewhat neutral,0.292,19,0.708,46
1913,Ottis,4: mostly gendered,0.172,11,0.828,53
1913,Mallie,4: mostly gendered,0.891,57,0.109,7
1913,Golden,2: very neutral,0.381,24,0.619,39
1913,Jettie,4: mostly gendered,0.839,52,0.161,10
1913,Myrl,2: very neutral,0.677,42,0.323,20
