year,name,category,ratio_f,number_f,ratio_m,number_m
1976,Jamie,3: somewhat neutral,0.731,12538,0.269,4620
1976,Shannon,4: mostly gendered,0.837,13373,0.163,2612
1976,Kelly,4: mostly gendered,0.884,11794,0.116,1541
1976,Jaime,4: mostly gendered,0.848,7837,0.152,1402
1976,Tracy,4: mostly gendered,0.897,6823,0.103,785
1976,Dana,4: mostly gendered,0.868,4408,0.132,671
1976,Leslie,4: mostly gendered,0.89,4310,0.11,534
1976,Courtney,4: mostly gendered,0.87,3621,0.13,541
1976,Casey,3: somewhat neutral,0.276,811,0.724,2126
1976,Angel,1: most neutral,0.59,1642,0.41,1140
1976,Ashley,4: mostly gendered,0.828,2288,0.172,475
1976,Jody,2: very neutral,0.611,1565,0.389,995
1976,Lee,3: somewhat neutral,0.221,532,0.779,1875
1976,Kerry,3: somewhat neutral,0.713,1449,0.287,582
1976,Chris,4: mostly gendered,0.105,188,0.895,1602
1976,Joey,4: mostly gendered,0.149,203,0.851,1160
1976,Lynn,4: mostly gendered,0.863,1148,0.137,182
1976,Jackie,1: most neutral,0.566,731,0.434,561
1976,Jessie,2: very neutral,0.353,448,0.647,822
1976,Jean,3: somewhat neutral,0.789,812,0.211,217
1976,Francis,4: mostly gendered,0.134,130,0.866,840
1976,Rene,3: somewhat neutral,0.286,275,0.714,687
1976,Carey,3: somewhat neutral,0.729,693,0.271,257
1976,Alexis,3: somewhat neutral,0.764,693,0.236,214
1976,Sandy,4: mostly gendered,0.896,786,0.104,91
1976,Guadalupe,2: very neutral,0.649,561,0.351,304
1976,Kenya,4: mostly gendered,0.871,713,0.129,106
1976,Shelby,3: somewhat neutral,0.766,575,0.234,176
1976,Demetrius,4: mostly gendered,0.109,80,0.891,655
1976,Johnnie,4: mostly gendered,0.142,87,0.858,527
1976,Jordan,4: mostly gendered,0.155,95,0.845,516
1976,Jayme,3: somewhat neutral,0.793,480,0.207,125
1976,Nakia,4: mostly gendered,0.817,490,0.183,110
1976,Noel,3: somewhat neutral,0.265,159,0.735,441
1976,Whitney,4: mostly gendered,0.89,533,0.11,66
1976,Jamey,3: somewhat neutral,0.253,146,0.747,430
1976,Frankie,3: somewhat neutral,0.225,120,0.775,414
1976,Cary,2: very neutral,0.36,183,0.64,326
1976,Darcy,4: mostly gendered,0.888,436,0.112,55
1976,Loren,3: somewhat neutral,0.207,97,0.793,371
1976,Dusty,2: very neutral,0.611,281,0.389,179
1976,Kasey,2: very neutral,0.679,305,0.321,144
1976,Morgan,2: very neutral,0.321,144,0.679,304
1976,Marion,1: most neutral,0.443,192,0.557,241
1976,Devon,3: somewhat neutral,0.287,123,0.713,305
1976,Aubrey,2: very neutral,0.619,263,0.381,162
1976,Kris,3: somewhat neutral,0.27,110,0.73,298
1976,Robbie,3: somewhat neutral,0.232,94,0.768,312
1976,Cortney,3: somewhat neutral,0.795,322,0.205,83
1976,Jan,2: very neutral,0.635,254,0.365,146
1976,Antonia,3: somewhat neutral,0.764,298,0.236,92
1976,Dominique,3: somewhat neutral,0.741,283,0.259,99
1976,Dallas,4: mostly gendered,0.142,54,0.858,327
1976,Lashawn,3: somewhat neutral,0.734,278,0.266,101
1976,Corrie,4: mostly gendered,0.897,332,0.103,38
1976,Jammie,2: very neutral,0.688,251,0.312,114
1976,Elisha,4: mostly gendered,0.824,300,0.176,64
1976,Tory,2: very neutral,0.396,144,0.604,220
1976,Colby,4: mostly gendered,0.114,41,0.886,320
1976,Mickey,4: mostly gendered,0.107,38,0.893,317
1976,Kendall,3: somewhat neutral,0.205,72,0.795,280
1976,Brook,3: somewhat neutral,0.701,242,0.299,103
1976,Kenyatta,1: most neutral,0.469,161,0.531,182
1976,Shanon,3: somewhat neutral,0.709,236,0.291,97
1976,Kory,4: mostly gendered,0.113,35,0.887,275
1976,Taylor,3: somewhat neutral,0.221,68,0.779,240
1976,Kristian,4: mostly gendered,0.129,38,0.871,257
1976,Sasha,4: mostly gendered,0.859,249,0.141,41
1976,Torrey,4: mostly gendered,0.12,34,0.88,250
1976,Rory,4: mostly gendered,0.12,33,0.88,241
1976,Dorian,3: somewhat neutral,0.252,69,0.748,205
1976,Avery,4: mostly gendered,0.133,36,0.867,235
1976,Ali,3: somewhat neutral,0.261,70,0.739,198
1976,Tommie,2: very neutral,0.308,81,0.692,182
1976,Deon,4: mostly gendered,0.131,34,0.869,226
1976,Jade,1: most neutral,0.549,141,0.451,116
1976,Marlo,2: very neutral,0.671,167,0.329,82
1976,Trinity,1: most neutral,0.544,131,0.456,110
1976,Ariel,3: somewhat neutral,0.264,63,0.736,176
1976,Justine,4: mostly gendered,0.855,201,0.145,34
1976,Nikia,4: mostly gendered,0.844,189,0.156,35
1976,Shayne,3: somewhat neutral,0.209,46,0.791,174
1976,Christen,4: mostly gendered,0.807,176,0.193,42
1976,Regan,3: somewhat neutral,0.775,169,0.225,49
1976,Kelsey,1: most neutral,0.535,116,0.465,101
1976,Shea,1: most neutral,0.523,112,0.477,102
1976,Blair,3: somewhat neutral,0.203,42,0.797,165
1976,Mackenzie,4: mostly gendered,0.808,164,0.192,39
1976,Rosario,3: somewhat neutral,0.722,143,0.278,55
1976,Lacy,3: somewhat neutral,0.779,152,0.221,43
1976,Michel,2: very neutral,0.385,74,0.615,118
1976,Korey,4: mostly gendered,0.161,30,0.839,156
1976,Torrie,4: mostly gendered,0.801,149,0.199,37
1976,Cheyenne,2: very neutral,0.697,124,0.303,54
1976,Lane,4: mostly gendered,0.135,24,0.865,154
1976,Chaka,4: mostly gendered,0.88,147,0.12,20
1976,Deshawn,4: mostly gendered,0.169,28,0.831,138
1976,Van,4: mostly gendered,0.115,19,0.885,146
1976,Nicky,3: somewhat neutral,0.245,40,0.755,123
1976,Quinn,4: mostly gendered,0.135,22,0.865,141
1976,Jovan,3: somewhat neutral,0.21,34,0.79,128
1976,Andra,1: most neutral,0.585,93,0.415,66
1976,Nicola,3: somewhat neutral,0.761,121,0.239,38
1976,Daniele,4: mostly gendered,0.872,136,0.128,20
1976,Shay,1: most neutral,0.538,84,0.462,72
1976,Danyel,4: mostly gendered,0.813,126,0.187,29
1976,Britt,2: very neutral,0.612,93,0.388,59
1976,Sydney,4: mostly gendered,0.819,122,0.181,27
1976,Dee,3: somewhat neutral,0.784,116,0.216,32
1976,Tristan,3: somewhat neutral,0.252,37,0.748,110
1976,Torie,4: mostly gendered,0.891,131,0.109,16
1976,Torey,2: very neutral,0.361,53,0.639,94
1976,Danyell,3: somewhat neutral,0.776,111,0.224,32
1976,Sharron,4: mostly gendered,0.866,123,0.134,19
1976,August,3: somewhat neutral,0.236,33,0.764,107
1976,Michal,2: very neutral,0.616,85,0.384,53
1976,Shiloh,2: very neutral,0.62,85,0.38,52
1976,Reagan,4: mostly gendered,0.801,109,0.199,27
1976,Coby,4: mostly gendered,0.121,16,0.879,116
1976,Seneca,4: mostly gendered,0.183,24,0.817,107
1976,Germaine,3: somewhat neutral,0.295,38,0.705,91
1976,Lupe,2: very neutral,0.68,87,0.32,41
1976,Taurus,4: mostly gendered,0.111,14,0.889,112
1976,Tamar,4: mostly gendered,0.815,101,0.185,23
1976,Tobi,4: mostly gendered,0.879,109,0.121,15
1976,Nicki,4: mostly gendered,0.894,110,0.106,13
1976,Karey,4: mostly gendered,0.886,109,0.114,14
1976,Paris,2: very neutral,0.39,48,0.61,75
1976,Sammie,2: very neutral,0.325,40,0.675,83
1976,Kacey,3: somewhat neutral,0.795,97,0.205,25
1976,Torri,4: mostly gendered,0.815,97,0.185,22
1976,Gerry,4: mostly gendered,0.118,14,0.882,105
1976,Cassidy,1: most neutral,0.544,62,0.456,52
1976,Jewel,4: mostly gendered,0.867,98,0.133,15
1976,Laverne,3: somewhat neutral,0.795,89,0.205,23
1976,Jaymie,4: mostly gendered,0.812,91,0.188,21
1976,Nickie,3: somewhat neutral,0.771,84,0.229,25
1976,Darby,1: most neutral,0.495,54,0.505,55
1976,Cruz,3: somewhat neutral,0.25,27,0.75,81
1976,Adrain,4: mostly gendered,0.139,15,0.861,93
1976,Skye,3: somewhat neutral,0.755,80,0.245,26
1976,Carroll,4: mostly gendered,0.198,21,0.802,85
1976,Sacha,4: mostly gendered,0.88,88,0.12,12
1976,Ivory,1: most neutral,0.55,55,0.45,45
1976,Demetrice,1: most neutral,0.505,50,0.495,49
1976,Dwan,1: most neutral,0.48,47,0.52,51
1976,Rasheed,4: mostly gendered,0.102,10,0.898,88
1976,Donell,4: mostly gendered,0.103,10,0.897,87
1976,Kai,1: most neutral,0.438,42,0.562,54
1976,Javon,4: mostly gendered,0.156,15,0.844,81
1976,Rashawn,2: very neutral,0.337,31,0.663,61
1976,Kourtney,4: mostly gendered,0.856,77,0.144,13
1976,Shilo,2: very neutral,0.685,61,0.315,28
1976,Demetris,2: very neutral,0.371,33,0.629,56
1976,Asa,4: mostly gendered,0.101,9,0.899,80
1976,Kristan,4: mostly gendered,0.83,73,0.17,15
1976,Kacy,3: somewhat neutral,0.739,65,0.261,23
1976,Tatum,4: mostly gendered,0.886,78,0.114,10
1976,Eden,4: mostly gendered,0.874,76,0.126,11
1976,Robbin,4: mostly gendered,0.835,71,0.165,14
1976,Kiley,1: most neutral,0.506,43,0.494,42
1976,Corry,4: mostly gendered,0.179,15,0.821,69
1976,Daniell,3: somewhat neutral,0.798,67,0.202,17
1976,Demetric,3: somewhat neutral,0.274,23,0.726,61
1976,Che,4: mostly gendered,0.155,13,0.845,71
1976,Mica,3: somewhat neutral,0.762,64,0.238,20
1976,Torry,4: mostly gendered,0.155,13,0.845,71
1976,Jacque,2: very neutral,0.651,54,0.349,29
1976,Trinidad,1: most neutral,0.434,36,0.566,47
1976,Sage,1: most neutral,0.458,38,0.542,45
1976,Dani,4: mostly gendered,0.867,72,0.133,11
1976,Lashon,2: very neutral,0.671,55,0.329,27
1976,Mika,4: mostly gendered,0.864,70,0.136,11
1976,Jessi,4: mostly gendered,0.862,69,0.137,11
1976,Layne,3: somewhat neutral,0.287,23,0.713,57
1976,Shonta,4: mostly gendered,0.875,70,0.125,10
1976,Donielle,4: mostly gendered,0.897,70,0.103,8
1976,Erinn,4: mostly gendered,0.896,69,0.104,8
1976,Ollie,1: most neutral,0.429,33,0.571,44
1976,Kareen,2: very neutral,0.342,26,0.658,50
1976,Jamy,2: very neutral,0.605,46,0.395,30
1976,Kary,2: very neutral,0.684,52,0.316,24
1976,Lavon,1: most neutral,0.507,38,0.493,37
1976,Adrien,3: somewhat neutral,0.216,16,0.784,58
1976,Aundrea,4: mostly gendered,0.865,64,0.135,10
1976,Britton,3: somewhat neutral,0.25,18,0.75,54
1976,Tobey,3: somewhat neutral,0.292,21,0.708,51
1976,Kendell,4: mostly gendered,0.169,12,0.831,59
1976,Tai,1: most neutral,0.486,34,0.514,36
1976,Baby,1: most neutral,0.464,32,0.536,37
1976,Lorin,1: most neutral,0.449,31,0.551,38
1976,Tierre,4: mostly gendered,0.101,7,0.899,62
1976,Socorro,4: mostly gendered,0.899,62,0.101,7
1976,Elia,3: somewhat neutral,0.797,55,0.203,14
1976,Shae,3: somewhat neutral,0.797,55,0.203,14
1976,Tobie,2: very neutral,0.667,46,0.333,23
1976,Lou,3: somewhat neutral,0.706,48,0.294,20
1976,Tremaine,4: mostly gendered,0.118,8,0.882,60
1976,Cristian,4: mostly gendered,0.162,11,0.838,57
1976,Charley,4: mostly gendered,0.162,11,0.838,57
1976,Lavonne,4: mostly gendered,0.897,61,0.103,7
1976,Dione,4: mostly gendered,0.866,58,0.134,9
1976,Mikal,3: somewhat neutral,0.258,17,0.742,49
1976,Pat,3: somewhat neutral,0.231,15,0.769,50
1976,Carman,4: mostly gendered,0.877,57,0.123,8
1976,Brandan,4: mostly gendered,0.169,11,0.831,54
1976,Arin,2: very neutral,0.662,43,0.338,22
1976,Sky,2: very neutral,0.344,22,0.656,42
1976,Kameron,2: very neutral,0.328,21,0.672,43
1976,Donya,4: mostly gendered,0.891,57,0.109,7
1976,Gale,2: very neutral,0.641,41,0.359,23
1976,Rondell,4: mostly gendered,0.141,9,0.859,55
1976,Kenyata,1: most neutral,0.594,38,0.406,26
1976,Freedom,3: somewhat neutral,0.794,50,0.206,13
1976,Shan,3: somewhat neutral,0.27,17,0.73,46
1976,Fay,4: mostly gendered,0.873,55,0.127,8
1976,Merrill,4: mostly gendered,0.161,10,0.839,52
1976,Jessy,3: somewhat neutral,0.226,14,0.774,48
1976,Jewell,3: somewhat neutral,0.726,45,0.274,17
1976,Nekia,4: mostly gendered,0.885,54,0.115,7
1976,Hayden,4: mostly gendered,0.18,11,0.82,50
1976,Taiwan,4: mostly gendered,0.164,10,0.836,51
1976,Ronell,3: somewhat neutral,0.213,13,0.787,48
1976,Tandy,4: mostly gendered,0.833,50,0.167,10
1976,Lyn,4: mostly gendered,0.85,51,0.15,9
1976,Darien,4: mostly gendered,0.136,8,0.864,51
1976,Jacky,4: mostly gendered,0.169,10,0.831,49
1976,Kali,3: somewhat neutral,0.763,45,0.237,14
1976,Davon,4: mostly gendered,0.119,7,0.881,52
1976,Rasheen,4: mostly gendered,0.169,10,0.831,49
1976,Kortney,4: mostly gendered,0.831,49,0.169,10
1976,Levon,4: mostly gendered,0.103,6,0.897,52
1976,Berry,4: mostly gendered,0.19,11,0.81,47
1976,Johnie,4: mostly gendered,0.103,6,0.897,52
1976,Mckenzie,2: very neutral,0.672,39,0.328,19
1976,Cristen,4: mostly gendered,0.897,52,0.103,6
1976,Corby,4: mostly gendered,0.172,10,0.828,48
1976,Sami,1: most neutral,0.483,28,0.517,30
1976,Royal,4: mostly gendered,0.14,8,0.86,49
1976,Keegan,3: somewhat neutral,0.228,13,0.772,44
1976,Kendal,3: somewhat neutral,0.281,16,0.719,41
1976,Nate,4: mostly gendered,0.14,8,0.86,49
1976,Deandra,2: very neutral,0.684,39,0.316,18
1976,Karon,2: very neutral,0.643,36,0.357,20
1976,Ragan,4: mostly gendered,0.804,45,0.196,11
1976,Reyes,4: mostly gendered,0.125,7,0.875,49
1976,Jovon,3: somewhat neutral,0.232,13,0.768,43
1976,Leander,4: mostly gendered,0.125,7,0.875,49
1976,Rashaan,4: mostly gendered,0.127,7,0.873,48
1976,Kelby,4: mostly gendered,0.127,7,0.873,48
1976,Carlie,3: somewhat neutral,0.8,44,0.2,11
1976,Santana,2: very neutral,0.315,17,0.685,37
1976,Dashawn,4: mostly gendered,0.167,9,0.833,45
1976,Shanan,3: somewhat neutral,0.741,40,0.259,14
1976,Goldie,4: mostly gendered,0.852,46,0.148,8
1976,Concepcion,3: somewhat neutral,0.741,40,0.259,14
1976,Jacy,3: somewhat neutral,0.759,41,0.241,13
