year,name,category,ratio_f,number_f,ratio_m,number_m
1972,Shannon,3: somewhat neutral,0.784,10963,0.216,3014
1972,Tracy,4: mostly gendered,0.818,11436,0.182,2538
1972,Kelly,4: mostly gendered,0.851,10942,0.149,1917
1972,Shawn,4: mostly gendered,0.122,1575,0.878,11283
1972,Stacy,4: mostly gendered,0.893,7603,0.107,914
1972,Dana,4: mostly gendered,0.845,5609,0.155,1031
1972,Jamie,1: most neutral,0.433,2813,0.567,3679
1972,Terry,4: mostly gendered,0.136,750,0.864,4771
1972,Leslie,4: mostly gendered,0.833,4184,0.167,839
1972,Tracey,4: mostly gendered,0.88,3408,0.12,466
1972,Jody,1: most neutral,0.561,1708,0.439,1339
1972,Lee,3: somewhat neutral,0.234,691,0.766,2261
1972,Angel,2: very neutral,0.67,1945,0.33,957
1972,Kerry,3: somewhat neutral,0.723,1910,0.277,733
1972,Lynn,4: mostly gendered,0.886,2252,0.114,291
1972,Adrian,4: mostly gendered,0.125,241,0.875,1680
1972,Casey,2: very neutral,0.313,542,0.687,1190
1972,Jackie,2: very neutral,0.604,1026,0.396,673
1972,Jean,4: mostly gendered,0.851,1300,0.149,228
1972,Ashley,4: mostly gendered,0.812,1176,0.188,273
1972,Rene,2: very neutral,0.374,456,0.626,764
1972,Jaime,4: mostly gendered,0.142,167,0.858,1009
1972,Francis,4: mostly gendered,0.108,120,0.892,989
1972,Joey,4: mostly gendered,0.169,185,0.831,911
1972,Jessie,3: somewhat neutral,0.295,317,0.705,756
1972,Shelby,4: mostly gendered,0.813,754,0.187,173
1972,Courtney,3: somewhat neutral,0.765,671,0.235,206
1972,Johnnie,4: mostly gendered,0.172,144,0.828,691
1972,Robbie,3: somewhat neutral,0.236,180,0.764,584
1972,Carey,2: very neutral,0.63,481,0.37,282
1972,Jimmie,4: mostly gendered,0.114,86,0.886,666
1972,Noel,3: somewhat neutral,0.252,181,0.748,537
1972,Guadalupe,2: very neutral,0.648,463,0.352,251
1972,Marty,4: mostly gendered,0.101,69,0.899,614
1972,Kris,1: most neutral,0.406,273,0.594,400
1972,Demetrius,4: mostly gendered,0.104,69,0.896,597
1972,Kenya,4: mostly gendered,0.842,556,0.158,104
1972,Frankie,3: somewhat neutral,0.231,148,0.769,494
1972,Cameron,4: mostly gendered,0.119,75,0.881,556
1972,Marion,1: most neutral,0.494,293,0.506,300
1972,Cary,3: somewhat neutral,0.275,156,0.725,411
1972,Lashawn,4: mostly gendered,0.849,456,0.151,81
1972,Alexis,3: somewhat neutral,0.746,396,0.254,135
1972,Loren,4: mostly gendered,0.154,79,0.846,433
1972,Jan,3: somewhat neutral,0.747,377,0.253,128
1972,Jamey,4: mostly gendered,0.138,62,0.862,387
1972,Kendall,3: somewhat neutral,0.257,114,0.743,330
1972,Marlo,3: somewhat neutral,0.794,324,0.206,84
1972,Terrell,4: mostly gendered,0.116,46,0.884,352
1972,Mickey,4: mostly gendered,0.126,47,0.874,327
1972,Antonia,3: somewhat neutral,0.762,282,0.238,88
1972,Morgan,4: mostly gendered,0.161,58,0.839,303
1972,Whitney,4: mostly gendered,0.827,297,0.173,62
1972,Dallas,4: mostly gendered,0.119,41,0.881,304
1972,Tommie,3: somewhat neutral,0.24,75,0.76,238
1972,Kasey,3: somewhat neutral,0.776,232,0.224,67
1972,Devon,2: very neutral,0.328,96,0.672,197
1972,Deon,4: mostly gendered,0.152,44,0.848,245
1972,Dusty,1: most neutral,0.514,143,0.486,135
1972,Shanon,2: very neutral,0.68,185,0.32,87
1972,Shayne,3: somewhat neutral,0.264,71,0.736,198
1972,Kristian,3: somewhat neutral,0.206,55,0.794,212
1972,Donnell,4: mostly gendered,0.109,29,0.891,238
1972,Germaine,2: very neutral,0.372,93,0.628,157
1972,Kenyatta,1: most neutral,0.545,133,0.455,111
1972,Dorian,4: mostly gendered,0.149,36,0.851,206
1972,Britt,1: most neutral,0.588,140,0.412,98
1972,Nicola,3: somewhat neutral,0.775,183,0.225,53
1972,Kory,4: mostly gendered,0.123,29,0.877,206
1972,Dee,4: mostly gendered,0.85,192,0.15,34
1972,Elisha,4: mostly gendered,0.801,181,0.199,45
1972,Dominique,3: somewhat neutral,0.742,167,0.258,58
1972,Rory,4: mostly gendered,0.145,32,0.855,188
1972,Ali,1: most neutral,0.457,100,0.543,119
1972,Christin,4: mostly gendered,0.862,188,0.138,30
1972,Brook,2: very neutral,0.604,131,0.396,86
1972,Michel,2: very neutral,0.304,65,0.696,149
1972,Andra,2: very neutral,0.651,138,0.349,74
1972,Aubrey,4: mostly gendered,0.1,20,0.9,180
1972,Jammie,2: very neutral,0.335,67,0.665,133
1972,Tori,4: mostly gendered,0.894,177,0.106,21
1972,Rosario,3: somewhat neutral,0.773,153,0.227,45
