year,name,category,ratio_f,number_f,ratio_m,number_m
1977,Jamie,3: somewhat neutral,0.789,12898,0.211,3447
1977,Shannon,4: mostly gendered,0.846,12518,0.154,2286
1977,Jaime,4: mostly gendered,0.813,5907,0.187,1363
1977,Tracy,4: mostly gendered,0.894,5756,0.106,682
1977,Dana,4: mostly gendered,0.872,4340,0.128,638
1977,Leslie,4: mostly gendered,0.875,4250,0.125,608
1977,Courtney,4: mostly gendered,0.827,3809,0.173,797
1977,Casey,3: somewhat neutral,0.268,950,0.732,2596
1977,Angel,2: very neutral,0.632,2137,0.368,1244
1977,Ashley,4: mostly gendered,0.823,2706,0.177,582
1977,Lee,3: somewhat neutral,0.218,561,0.782,2015
1977,Jody,1: most neutral,0.586,1500,0.414,1061
1977,Adrian,4: mostly gendered,0.108,274,0.892,2261
1977,Kerry,3: somewhat neutral,0.706,1299,0.294,540
1977,Jessie,2: very neutral,0.342,486,0.658,933
1977,Joey,4: mostly gendered,0.14,197,0.86,1213
1977,Jackie,2: very neutral,0.604,794,0.396,520
1977,Lynn,4: mostly gendered,0.881,1099,0.119,149
1977,Kim,4: mostly gendered,0.892,1085,0.108,131
1977,Francis,4: mostly gendered,0.137,143,0.863,899
1977,Rene,3: somewhat neutral,0.299,293,0.701,688
1977,Alexis,3: somewhat neutral,0.751,725,0.249,240
1977,Billie,4: mostly gendered,0.891,843,0.109,103
1977,Jean,4: mostly gendered,0.81,765,0.19,180
1977,Devin,4: mostly gendered,0.121,112,0.879,810
1977,Carey,3: somewhat neutral,0.704,601,0.296,253
1977,Guadalupe,2: very neutral,0.65,549,0.35,296
1977,Kenya,4: mostly gendered,0.856,712,0.144,120
1977,Whitney,4: mostly gendered,0.886,693,0.114,89
1977,Devon,1: most neutral,0.427,329,0.573,442
1977,Jordan,4: mostly gendered,0.146,111,0.854,649
1977,Shelby,3: somewhat neutral,0.747,553,0.253,187
1977,Charlie,4: mostly gendered,0.117,81,0.883,610
1977,Johnnie,4: mostly gendered,0.176,110,0.824,515
1977,Noel,3: somewhat neutral,0.288,180,0.712,445
1977,Morgan,2: very neutral,0.363,211,0.637,370
1977,Jayme,3: somewhat neutral,0.783,436,0.217,121
1977,Robbie,3: somewhat neutral,0.22,122,0.78,432
1977,Kasey,2: very neutral,0.694,368,0.306,162
1977,Frankie,3: somewhat neutral,0.226,117,0.774,401
1977,Aubrey,2: very neutral,0.657,335,0.343,175
1977,Kris,3: somewhat neutral,0.217,110,0.783,398
1977,Elisha,4: mostly gendered,0.837,421,0.163,82
1977,Marty,4: mostly gendered,0.107,53,0.893,442
1977,Tory,2: very neutral,0.386,180,0.614,286
1977,Jamey,3: somewhat neutral,0.288,134,0.712,332
1977,Marion,1: most neutral,0.501,229,0.499,228
1977,Cortney,2: very neutral,0.678,306,0.322,145
1977,Taylor,3: somewhat neutral,0.277,122,0.723,319
1977,Cary,2: very neutral,0.379,165,0.621,270
1977,Nakia,4: mostly gendered,0.841,364,0.159,69
1977,Loren,3: somewhat neutral,0.211,91,0.789,340
1977,Dusty,1: most neutral,0.56,241,0.44,189
1977,Dominique,3: somewhat neutral,0.706,293,0.294,122
1977,Dallas,4: mostly gendered,0.136,53,0.864,337
1977,Corrie,4: mostly gendered,0.863,333,0.137,53
1977,Sidney,4: mostly gendered,0.104,40,0.896,345
1977,Kory,4: mostly gendered,0.104,39,0.896,335
1977,Jammie,3: somewhat neutral,0.74,262,0.26,92
1977,Antonia,3: somewhat neutral,0.748,264,0.252,89
1977,Brook,3: somewhat neutral,0.737,258,0.263,92
1977,Lashawn,2: very neutral,0.697,241,0.303,105
1977,Jan,2: very neutral,0.673,231,0.327,112
1977,Kristian,4: mostly gendered,0.129,44,0.871,297
1977,Torrey,4: mostly gendered,0.112,38,0.888,302
1977,Colby,4: mostly gendered,0.121,41,0.879,299
1977,Kendall,3: somewhat neutral,0.245,81,0.755,250
1977,Shanon,3: somewhat neutral,0.73,232,0.27,86
1977,Kenyatta,1: most neutral,0.489,153,0.511,160
1977,Dorian,3: somewhat neutral,0.27,83,0.73,224
1977,Korey,4: mostly gendered,0.142,41,0.858,248
1977,Mackenzie,4: mostly gendered,0.829,238,0.171,49
1977,Trinity,1: most neutral,0.577,157,0.423,115
1977,Tommie,2: very neutral,0.328,88,0.672,180
1977,Sunny,4: mostly gendered,0.88,235,0.12,32
1977,Jade,2: very neutral,0.609,162,0.391,104
1977,Deon,4: mostly gendered,0.107,28,0.893,234
1977,Ariel,1: most neutral,0.401,105,0.599,157
1977,Ali,3: somewhat neutral,0.245,64,0.755,197
1977,Regan,3: somewhat neutral,0.774,195,0.226,57
1977,Justine,4: mostly gendered,0.837,210,0.163,41
1977,Avery,4: mostly gendered,0.174,43,0.826,204
1977,Blair,4: mostly gendered,0.175,41,0.825,193
1977,Kelsey,2: very neutral,0.632,144,0.368,84
1977,Jamison,4: mostly gendered,0.106,24,0.894,202
1977,Shante,4: mostly gendered,0.892,199,0.108,24
1977,Jovan,3: somewhat neutral,0.212,47,0.788,175
1977,Shayne,4: mostly gendered,0.168,37,0.832,183
1977,Seneca,4: mostly gendered,0.183,40,0.817,179
1977,Christen,4: mostly gendered,0.844,184,0.156,34
1977,Shea,1: most neutral,0.559,118,0.441,93
1977,Marlo,2: very neutral,0.678,137,0.322,65
1977,Reagan,3: somewhat neutral,0.726,146,0.274,55
1977,Deshawn,4: mostly gendered,0.176,35,0.824,164
1977,Michel,3: somewhat neutral,0.272,53,0.728,142
1977,Lacy,4: mostly gendered,0.82,159,0.18,35
1977,Tyree,4: mostly gendered,0.157,30,0.843,161
1977,Christin,4: mostly gendered,0.895,171,0.105,20
1977,Torrie,4: mostly gendered,0.824,154,0.176,33
1977,Corie,3: somewhat neutral,0.763,142,0.237,44
1977,Cheyenne,2: very neutral,0.619,109,0.381,67
1977,Rosario,3: somewhat neutral,0.764,133,0.236,41
1977,Britt,1: most neutral,0.591,101,0.409,70
1977,Kacey,3: somewhat neutral,0.77,127,0.23,38
1977,Torey,2: very neutral,0.366,59,0.634,102
