year,name,category,ratio_f,number_f,ratio_m,number_m
1975,Kelly,4: mostly gendered,0.877,11736,0.123,1642
1975,Shannon,3: somewhat neutral,0.787,9370,0.213,2529
1975,Tracy,4: mostly gendered,0.89,8509,0.11,1051
1975,Jamie,1: most neutral,0.481,4234,0.519,4575
1975,Dana,4: mostly gendered,0.843,4622,0.157,858
1975,Leslie,4: mostly gendered,0.858,4105,0.142,680
1975,Terry,4: mostly gendered,0.11,491,0.89,3970
1975,Courtney,4: mostly gendered,0.871,2772,0.129,409
1975,Casey,2: very neutral,0.304,856,0.696,1959
1975,Angel,1: most neutral,0.594,1598,0.406,1093
1975,Jody,2: very neutral,0.642,1685,0.358,939
1975,Lee,3: somewhat neutral,0.239,585,0.761,1860
1975,Ashley,4: mostly gendered,0.826,1989,0.174,418
1975,Kerry,3: somewhat neutral,0.722,1678,0.278,646
1975,Jaime,1: most neutral,0.418,915,0.582,1274
1975,Lynn,4: mostly gendered,0.881,1423,0.119,193
1975,Nakia,2: very neutral,0.654,972,0.346,514
1975,Jackie,2: very neutral,0.601,886,0.399,589
1975,Toby,4: mostly gendered,0.117,158,0.883,1192
1975,Jessie,2: very neutral,0.337,392,0.663,772
1975,Francis,4: mostly gendered,0.124,135,0.876,957
1975,Jean,4: mostly gendered,0.821,884,0.179,193
1975,Joey,3: somewhat neutral,0.211,224,0.789,840
1975,Carey,3: somewhat neutral,0.716,757,0.284,301
1975,Rene,2: very neutral,0.321,325,0.679,689
1975,Kenya,4: mostly gendered,0.869,863,0.131,130
1975,Shelby,3: somewhat neutral,0.793,746,0.207,195
1975,Guadalupe,2: very neutral,0.631,566,0.369,331
1975,Alexis,3: somewhat neutral,0.756,676,0.244,218
1975,Demetrius,4: mostly gendered,0.114,82,0.886,636
1975,Noel,3: somewhat neutral,0.256,172,0.744,501
1975,Johnnie,4: mostly gendered,0.171,108,0.829,524
1975,Cary,2: very neutral,0.362,204,0.638,359
1975,Frankie,4: mostly gendered,0.198,109,0.802,441
1975,Robbie,3: somewhat neutral,0.23,119,0.77,398
1975,Marion,1: most neutral,0.489,234,0.511,245
1975,Whitney,4: mostly gendered,0.864,412,0.136,65
1975,Jamey,4: mostly gendered,0.139,65,0.861,402
1975,Jordan,4: mostly gendered,0.146,68,0.854,397
1975,Kris,2: very neutral,0.305,141,0.695,322
1975,Kenyatta,1: most neutral,0.49,217,0.51,226
1975,Kasey,3: somewhat neutral,0.702,309,0.298,131
1975,Loren,3: somewhat neutral,0.214,93,0.786,341
1975,Lashawn,3: somewhat neutral,0.767,332,0.233,101
1975,Aubrey,1: most neutral,0.535,229,0.465,199
1975,Devon,3: somewhat neutral,0.258,109,0.742,314
1975,Lindsey,4: mostly gendered,0.885,361,0.115,47
1975,Morgan,3: somewhat neutral,0.288,114,0.712,282
1975,Colby,4: mostly gendered,0.107,42,0.893,350
1975,Sidney,4: mostly gendered,0.106,41,0.894,347
1975,Kendall,4: mostly gendered,0.191,70,0.809,297
1975,Jan,3: somewhat neutral,0.729,261,0.271,97
1975,Dusty,1: most neutral,0.582,206,0.418,148
1975,Tori,4: mostly gendered,0.898,318,0.102,36
1975,Antonia,3: somewhat neutral,0.724,255,0.276,97
1975,Nikia,4: mostly gendered,0.812,272,0.188,63
1975,Kristian,4: mostly gendered,0.157,51,0.843,274
1975,Jayme,2: very neutral,0.661,211,0.339,108
1975,Elisha,3: somewhat neutral,0.769,230,0.231,69
1975,Regan,3: somewhat neutral,0.743,220,0.257,76
1975,Dorian,3: somewhat neutral,0.236,69,0.764,223
1975,Kory,4: mostly gendered,0.121,35,0.879,254
1975,Deon,4: mostly gendered,0.154,44,0.846,241
1975,Dominique,2: very neutral,0.682,193,0.318,90
1975,Shanon,2: very neutral,0.644,181,0.356,100
1975,Trinity,1: most neutral,0.594,165,0.406,113
1975,Brook,2: very neutral,0.642,172,0.358,96
1975,Christen,4: mostly gendered,0.833,220,0.167,44
1975,Tommie,3: somewhat neutral,0.263,69,0.737,193
