year,name,category,ratio_f,number_f,ratio_m,number_m
1967,Jody,2: very neutral,0.606,1628,0.394,1057
1967,Jackie,2: very neutral,0.675,1681,0.325,809
1967,Kerry,1: most neutral,0.528,1258,0.472,1124
1967,Rene,1: most neutral,0.444,609,0.556,764
1967,Angel,2: very neutral,0.341,400,0.659,773
1967,Jessie,2: very neutral,0.319,373,0.681,798
1967,Kris,2: very neutral,0.694,723,0.306,319
1967,Noel,2: very neutral,0.301,245,0.699,570
1967,Marion,1: most neutral,0.575,464,0.425,343
1967,Guadalupe,2: very neutral,0.625,401,0.375,241
1967,Carey,1: most neutral,0.442,256,0.558,323
1967,Shelby,2: very neutral,0.694,293,0.306,129
1967,Alexis,1: most neutral,0.571,185,0.429,139
1967,Andra,2: very neutral,0.621,151,0.379,92
1967,Devon,2: very neutral,0.313,68,0.687,149
1967,Sydney,2: very neutral,0.696,128,0.304,56
1967,Ollie,1: most neutral,0.408,60,0.592,87
1967,Lindsey,2: very neutral,0.38,54,0.62,88
1967,Lavern,1: most neutral,0.588,70,0.412,49
1967,Paris,1: most neutral,0.434,49,0.566,64
1967,Jammie,2: very neutral,0.66,68,0.34,35
1967,Kristian,2: very neutral,0.386,39,0.614,62
1967,Hollis,2: very neutral,0.316,31,0.684,67
1967,Dusty,1: most neutral,0.418,41,0.582,57
1967,Vernell,1: most neutral,0.546,53,0.454,44
1967,Kary,2: very neutral,0.638,60,0.362,34
1967,Cris,2: very neutral,0.389,35,0.611,55
1967,Lindsay,1: most neutral,0.539,48,0.461,41
1967,Brook,1: most neutral,0.427,38,0.573,51
1967,Cruz,2: very neutral,0.322,28,0.678,59
1967,Darby,2: very neutral,0.627,52,0.373,31
1967,Regan,1: most neutral,0.512,42,0.488,40
1967,Jade,1: most neutral,0.531,43,0.469,38
1967,Kasey,2: very neutral,0.696,55,0.304,24
1967,Lacy,2: very neutral,0.372,29,0.628,49
1967,Tory,2: very neutral,0.364,28,0.636,49
1967,Alva,1: most neutral,0.52,39,0.48,36
1967,Shan,1: most neutral,0.425,31,0.575,42
1967,Cleo,1: most neutral,0.542,39,0.458,33
1967,Nickie,1: most neutral,0.529,37,0.471,33
1967,Ricki,2: very neutral,0.614,43,0.386,27
1967,Michal,1: most neutral,0.414,29,0.586,41
1967,Lavon,1: most neutral,0.536,37,0.464,32
1967,Jonnie,1: most neutral,0.582,39,0.418,28
1967,Shea,2: very neutral,0.652,43,0.348,23
1967,Lorenza,2: very neutral,0.338,22,0.662,43
1967,Clair,1: most neutral,0.459,28,0.541,33
1967,Unknown,2: very neutral,0.305,18,0.695,41
1967,Kelsey,1: most neutral,0.571,32,0.429,24
1967,Aundra,2: very neutral,0.345,19,0.655,36
